feature,family,mask,model,n,squared_error_sum,truth_energy_sum,rmse_sd,r2
TAG52:7-FA18:1,TAG,3,family_score_ridge,1539,410.58254036314395,1554.886047041232,0.5165126100970888,0.735940430397176
TAG52:7-FA18:1,TAG,3,population_mean,1539,1554.886047041232,1554.886047041232,1.005147908402332,0.0
TAG52:7-FA18:1,TAG,3,random_group_score_ridge,1539,254.82560230743564,1554.886047041232,0.40691361363156386,0.8361130046845946
TAG53:0-FA16:0,TAG,1,all_visible_ridge,1539,12.22872418795059,1572.7713194377357,0.08913971988281436,0.9922247283906968
TAG53:0-FA16:0,TAG,1,family_score_ridge,1539,759.7683804421148,1572.7713194377357,0.7026212781123377,0.5169238076431026
TAG53:0-FA16:0,TAG,1,population_mean,1539,1572.7713194377357,1572.7713194377357,1.0109122995331774,0.0
TAG53:0-FA16:0,TAG,1,random_group_score_ridge,1539,444.82992260500714,1572.7713194377357,0.5376228104285122,0.7171680859719431
TAG53:1-FA16:0,TAG,3,all_visible_ridge,1539,23.318259856207728,1580.6130665042135,0.1230916969518438,0.985247331968614
TAG53:1-FA16:0,TAG,3,family_score_ridge,1539,418.8064193238175,1580.6130665042135,0.5216597813095033,0.7350354566851223
TAG53:1-FA16:0,TAG,3,population_mean,1539,1580.6130665042135,1580.6130665042135,1.0134293411814117,0.0
TAG53:1-FA16:0,TAG,3,random_group_score_ridge,1539,233.47696668427264,1580.6130665042135,0.38949573928215897,0.8522870830109955
TAG53:1-FA17:0,TAG,0,all_visible_ridge,1539,8.926207407650379,1554.5510149429024,0.07615776265941704,0.9942580157731407
TAG53:1-FA17:0,TAG,0,family_score_ridge,1539,398.74136014681517,1554.5510149429024,0.509010021683924,0.743500627310413
TAG53:1-FA17:0,TAG,0,population_mean,1539,1554.5510149429024,1554.5510149429024,1.0050396126993222,0.0
TAG53:1-FA17:0,TAG,0,random_group_score_ridge,1539,152.29170599845412,1554.5510149429024,0.3145710963484486,0.9020349254964478
TAG53:1-FA18:0,TAG,3,all_visible_ridge,1539,10.1627935531391,1555.533927856824,0.08126195040076498,0.9934666847368986
TAG53:1-FA18:0,TAG,3,family_score_ridge,1539,463.09718513385053,1555.533927856824,0.5485506837007833,0.7022905274898797
TAG53:1-FA18:0,TAG,3,population_mean,1539,1555.533927856824,1555.533927856824,1.0053572961660953,0.0
TAG53:1-FA18:0,TAG,3,random_group_score_ridge,1539,303.5912465353233,1555.533927856824,0.4441455475453611,0.804831485126394
TAG53:1-FA18:1,TAG,4,all_visible_ridge,1539,7.168628666154815,1555.2072112011226,0.06824938344469807,0.995390563640315
TAG53:1-FA18:1,TAG,4,family_score_ridge,1539,354.73785765422485,1555.2072112011226,0.480103043990297,0.7719031553485065
TAG53:1-FA18:1,TAG,4,population_mean,1539,1555.2072112011226,1555.2072112011226,1.0052517104836127,0.0
TAG53:1-FA18:1,TAG,4,random_group_score_ridge,1539,268.2473173479859,1555.2072112011226,0.417492217128911,0.8275166708230395
TAG53:2-FA16:0,TAG,0,all_visible_ridge,1539,12.065868832328523,1557.414410821232,0.08854417381320381,0.9922526279784671
TAG53:2-FA16:0,TAG,0,family_score_ridge,1539,202.1324182477155,1557.414410821232,0.3624087510326238,0.8702128239964532
TAG53:2-FA16:0,TAG,0,population_mean,1539,1557.414410821232,1557.414410821232,1.005964800189884,0.0
TAG53:2-FA16:0,TAG,0,random_group_score_ridge,1539,100.7325625018315,1557.414410821232,0.2558383415093314,0.9353206431108373
TAG53:2-FA17:0,TAG,4,all_visible_ridge,1539,3.705563204314447,1550.599442926425,0.04906906726368095,0.9976102382719028
TAG53:2-FA17:0,TAG,4,family_score_ridge,1539,402.70583801704635,1550.599442926425,0.5115341740169123,0.7402902214017146
TAG53:2-FA17:0,TAG,4,population_mean,1539,1550.599442926425,1550.599442926425,1.0037614258140193,0.0
TAG53:2-FA17:0,TAG,4,random_group_score_ridge,1539,341.7121280744725,1550.599442926425,0.47120608117741714,0.7796257894756082
TAG53:2-FA18:1,TAG,0,all_visible_ridge,1539,3.193926141290106,1550.233573903716,0.04555574198571257,0.9979397129599978
TAG53:2-FA18:1,TAG,0,family_score_ridge,1539,374.6597694050326,1550.233573903716,0.4934000859724064,0.7583204391183554
TAG53:2-FA18:1,TAG,0,population_mean,1539,1550.233573903716,1550.233573903716,1.003642998427983,0.0
TAG53:2-FA18:1,TAG,0,random_group_score_ridge,1539,247.0362255359251,1550.233573903716,0.400646184956776,0.8406458035134334
TAG53:2-FA18:2,TAG,3,all_visible_ridge,1539,19.275071927996496,1553.2406149651556,0.1119125248065413,0.9875904146838004
TAG53:2-FA18:2,TAG,3,family_score_ridge,1539,212.02613700982718,1553.2406149651556,0.37117215680448373,0.8634943388892882
TAG53:2-FA18:2,TAG,3,population_mean,1539,1553.2406149651556,1553.2406149651556,1.004615927168666,0.0
TAG53:2-FA18:2,TAG,3,random_group_score_ridge,1539,215.1393081821411,1553.2406149651556,0.373887179842067,0.8614900318023377
TAG53:3-FA16:0,TAG,4,all_visible_ridge,1539,15.74702713894265,1556.2232724657015,0.10115328192924317,0.9898812545618901
TAG53:3-FA16:0,TAG,4,family_score_ridge,1539,152.11855347539242,1556.2232724657015,0.31439221506947557,0.9022514595644276
TAG53:3-FA16:0,TAG,4,population_mean,1539,1556.2232724657015,1556.2232724657015,1.0055800366848695,0.0
TAG53:3-FA16:0,TAG,4,random_group_score_ridge,1539,151.50445360790303,1556.2232724657015,0.31375697544638353,0.9026460686660615
TAG53:3-FA17:0,TAG,2,all_visible_ridge,1539,4.356924462955913,1557.9509234952518,0.05320723679542804,0.9972034263741882
TAG53:3-FA17:0,TAG,2,family_score_ridge,1539,347.7903306006169,1557.9509234952518,0.47537839693585715,0.7767642578751122
TAG53:3-FA17:0,TAG,2,population_mean,1539,1557.9509234952518,1557.9509234952518,1.0061380573486214,0.0
TAG53:3-FA17:0,TAG,2,random_group_score_ridge,1539,380.0202345617873,1557.9509234952518,0.4969172246061945,0.7560768899515689
TAG53:3-FA18:2,TAG,0,all_visible_ridge,1539,3.9001679115511863,1555.685423057192,0.05034105843891851,0.9974929585032128
TAG53:3-FA18:2,TAG,0,family_score_ridge,1539,319.0395800214266,1555.685423057192,0.45530557969797697,0.7949202484687049
TAG53:3-FA18:2,TAG,0,population_mean,1539,1555.685423057192,1555.685423057192,1.005406251413597,0.0
TAG53:3-FA18:2,TAG,0,random_group_score_ridge,1539,341.00471065751367,1555.685423057192,0.4707180796386616,0.7808009861097881
TAG53:4-FA16:0,TAG,4,all_visible_ridge,1539,43.50473253445947,1556.5918984800337,0.1681314434708731,0.9720512919430324
TAG53:4-FA16:0,TAG,4,family_score_ridge,1539,222.77909395403145,1556.5918984800337,0.3804677996346404,0.856880217498518
TAG53:4-FA16:0,TAG,4,population_mean,1539,1556.5918984800337,1556.5918984800337,1.0056991266056576,0.0
TAG53:4-FA16:0,TAG,4,random_group_score_ridge,1539,188.36827470265862,1556.5918984800337,0.34985216844805944,0.8789867306346675
TAG53:4-FA17:0,TAG,3,all_visible_ridge,1539,8.666409219862816,1560.6368010211158,0.07504128913228175,0.9944468762916571
TAG53:4-FA17:0,TAG,3,family_score_ridge,1539,504.0345332064708,1560.6368010211158,0.5722829884310815,0.6770327773401961
TAG53:4-FA17:0,TAG,3,population_mean,1539,1560.6368010211158,1560.6368010211158,1.0070049652378683,0.0
TAG53:4-FA17:0,TAG,3,random_group_score_ridge,1539,431.1801092237826,1560.6368010211158,0.5293099392995697,0.7237152751097091
TAG53:4-FA18:2,TAG,1,all_visible_ridge,1539,8.907328218095406,1566.1706312354459,0.07607718208234489,0.9943126706372543
TAG53:4-FA18:2,TAG,1,family_score_ridge,1539,596.8077721886868,1566.1706312354459,0.6227273284983291,0.6189382176590135
TAG53:4-FA18:2,TAG,1,population_mean,1539,1566.1706312354459,1566.1706312354459,1.0087887445581152,0.0
TAG53:4-FA18:2,TAG,1,random_group_score_ridge,1539,253.85151949522404,1566.1706312354459,0.40613514580378984,0.8379157963810253
TAG53:4-FA18:3,TAG,2,all_visible_ridge,1539,18.60357891442588,1545.339771943106,0.10994587514302429,0.9879614960721332
TAG53:4-FA18:3,TAG,2,family_score_ridge,1539,369.0779963353939,1545.339771943106,0.48971089609216684,0.7611670889235471
TAG53:4-FA18:3,TAG,2,population_mean,1539,1545.339771943106,1545.339771943106,1.0020575881502667,0.0
TAG53:4-FA18:3,TAG,2,random_group_score_ridge,1539,205.69537571058768,1545.339771943106,0.36558886045210903,0.8668931069754667
TAG53:5-FA20:4,TAG,2,all_visible_ridge,1539,19.815902249964175,1595.0218505971147,0.11347171419346767,0.9875764070300693
TAG53:5-FA20:4,TAG,2,family_score_ridge,1539,585.9516087938468,1595.0218505971147,0.6170375096905153,0.6326372528536276
TAG53:5-FA20:4,TAG,2,population_mean,1539,1595.0218505971147,1595.0218505971147,1.01803804564284,0.0
TAG53:5-FA20:4,TAG,2,random_group_score_ridge,1539,463.91960417115087,1595.0218505971147,0.5490375560268835,0.7091452985440436
TAG54:0-FA18:0,TAG,4,all_visible_ridge,1539,30.758957544137907,1567.489115523152,0.14137300728630423,0.9803769243183089
TAG54:0-FA18:0,TAG,4,family_score_ridge,1539,708.9212092678416,1567.489115523152,0.6787028531523129,0.5477345250775549
TAG54:0-FA18:0,TAG,4,population_mean,1539,1567.489115523152,1567.489115523152,1.00921328077068,0.0
TAG54:0-FA18:0,TAG,4,random_group_score_ridge,1539,524.4816728167501,1567.489115523152,0.5837754786710071,0.6654001181745345
TAG54:1-FA16:0,TAG,4,all_visible_ridge,1539,14.803723297242742,1589.918038019565,0.09807677336908933,0.9906890022358118
TAG54:1-FA16:0,TAG,4,family_score_ridge,1539,510.663956257812,1589.918038019565,0.5760342317648492,0.6788111436902082
TAG54:1-FA16:0,TAG,4,population_mean,1539,1589.918038019565,1589.918038019565,1.016407961849964,0.0
TAG54:1-FA16:0,TAG,4,random_group_score_ridge,1539,363.896064697559,1589.918038019565,0.4862609224107784,0.7711227522452444
TAG54:1-FA18:0,TAG,2,all_visible_ridge,1539,9.611367453612093,1562.8132660359586,0.07902659693919215,0.9938499578532558
TAG54:1-FA18:0,TAG,2,family_score_ridge,1539,526.1963159813994,1562.8132660359586,0.5847289437078912,0.663301862470054
TAG54:1-FA18:0,TAG,2,population_mean,1539,1562.8132660359586,1562.8132660359586,1.007706905454566,0.0
TAG54:1-FA18:0,TAG,2,random_group_score_ridge,1539,380.68173363649385,1562.8132660359586,0.49734952706371033,0.7564125273890945
TAG54:1-FA18:1,TAG,2,all_visible_ridge,1539,6.4917534857637715,1570.5372348397173,0.06494738954379504,0.9958665395880115
TAG54:1-FA18:1,TAG,2,family_score_ridge,1539,503.30807296292113,1570.5372348397173,0.5718704266712725,0.6795312700661397
TAG54:1-FA18:1,TAG,2,population_mean,1539,1570.5372348397173,1570.5372348397173,1.0101940558304447,0.0
TAG54:1-FA18:1,TAG,2,random_group_score_ridge,1539,398.75531003219714,1570.5372348397173,0.5090189254120896,0.7461026066835705
TAG54:1-FA20:0,TAG,2,all_visible_ridge,1539,17.85506537320397,1598.56314860286,0.10771133592348733,0.9888305536200999
TAG54:1-FA20:0,TAG,2,family_score_ridge,1539,660.3616226531069,1598.56314860286,0.6550457045262286,0.5869030114761113
TAG54:1-FA20:0,TAG,2,population_mean,1539,1598.56314860286,1598.56314860286,1.0191675528177926,0.0
TAG54:1-FA20:0,TAG,2,random_group_score_ridge,1539,404.6360431371014,1598.56314860286,0.5127586230841705,0.7468751588007316
TAG54:1-FA20:1,TAG,2,all_visible_ridge,1539,18.663881775588145,1575.6258576110708,0.11012392386134802,0.9881546233292426
TAG54:1-FA20:1,TAG,2,family_score_ridge,1539,421.2795639458777,1575.6258576110708,0.5231977723544622,0.7326271577031539
TAG54:1-FA20:1,TAG,2,population_mean,1539,1575.6258576110708,1575.6258576110708,1.0118292731384593,0.0
TAG54:1-FA20:1,TAG,2,random_group_score_ridge,1539,227.33919633212966,1575.6258576110708,0.3843420040071977,0.8557149876450896
TAG54:2-FA16:0,TAG,2,all_visible_ridge,1539,4.687668812924906,1575.091832065546,0.055189841971791186,0.997023875867112
TAG54:2-FA16:0,TAG,2,family_score_ridge,1539,348.5832667561585,1575.091832065546,0.47592000214799485,0.7786901946542172
TAG54:2-FA16:0,TAG,2,population_mean,1539,1575.091832065546,1575.091832065546,1.0116577893851342,0.0
TAG54:2-FA16:0,TAG,2,random_group_score_ridge,1539,197.7819184692329,1575.091832065546,0.3584874716938165,0.8744315001558574
TAG54:2-FA18:0,TAG,3,all_visible_ridge,1539,2.7175304702251672,1570.3238328228,0.04202114686407355,0.9982694458216684
TAG54:2-FA18:0,TAG,3,family_score_ridge,1539,480.5134478902489,1570.3238328228,0.5587704918540021,0.6940035947703332
TAG54:2-FA18:0,TAG,3,population_mean,1539,1570.3238328228,1570.3238328228,1.01012542174531,0.0
TAG54:2-FA18:0,TAG,3,random_group_score_ridge,1539,468.00350340287685,1570.3238328228,0.5514488586139124,0.7019700690897634
TAG54:2-FA18:1,TAG,2,all_visible_ridge,1539,3.390677607443794,1573.639703782314,0.046937930669885906,0.9978453278731503
TAG54:2-FA18:1,TAG,2,family_score_ridge,1539,532.7489743301703,1573.639703782314,0.5883584581938512,0.6614542877574301
TAG54:2-FA18:1,TAG,2,population_mean,1539,1573.639703782314,1573.639703782314,1.0111913417761818,0.0
TAG54:2-FA18:1,TAG,2,random_group_score_ridge,1539,513.9899224492208,1573.639703782314,0.5779070494437359,0.6733750926506095
TAG54:2-FA18:2,TAG,4,all_visible_ridge,1539,8.610240708455663,1572.6786742661147,0.0747977159817434,0.9945251112961943
TAG54:2-FA18:2,TAG,4,family_score_ridge,1539,302.2087724804061,1572.6786742661147,0.4431331331230818,0.8078381951599676
TAG54:2-FA18:2,TAG,4,population_mean,1539,1572.6786742661147,1572.6786742661147,1.0108825248540532,0.0
TAG54:2-FA18:2,TAG,4,random_group_score_ridge,1539,254.8176730531723,1572.6786742661147,0.40690728273981613,0.8379721953233186
TAG54:2-FA20:0,TAG,0,all_visible_ridge,1539,27.044636127078157,1576.5524352672235,0.1325626756691249,0.9828457109817004
TAG54:2-FA20:0,TAG,0,family_score_ridge,1539,424.1687797794252,1576.5524352672235,0.5249888019966223,0.7309516827408731
TAG54:2-FA20:0,TAG,0,population_mean,1539,1576.5524352672235,1576.5524352672235,1.0121267424259366,0.0
TAG54:2-FA20:0,TAG,0,random_group_score_ridge,1539,384.08792267843245,1576.5524352672235,0.49956961507969266,0.7563747871073314
TAG54:2-FA20:1,TAG,1,all_visible_ridge,1539,4.213369482111927,1571.5773381582405,0.0523233404628158,0.997319018682816
TAG54:2-FA20:1,TAG,1,family_score_ridge,1539,343.1057703836458,1571.5773381582405,0.4721659893478626,0.7816806325384295
TAG54:2-FA20:1,TAG,1,population_mean,1539,1571.5773381582405,1571.5773381582405,1.0105285058084648,0.0
TAG54:2-FA20:1,TAG,1,random_group_score_ridge,1539,150.62083760959172,1571.5773381582405,0.3128406786123993,0.9041594492663613
TAG54:2-FA20:2,TAG,3,all_visible_ridge,1539,19.935141660041204,1570.9546243108623,0.1138126022067829,0.9873101734757067
TAG54:2-FA20:2,TAG,3,family_score_ridge,1539,344.8544820461597,1570.9546243108623,0.4733677073742664,0.7804809402452101
TAG54:2-FA20:2,TAG,3,population_mean,1539,1570.9546243108623,1570.9546243108623,1.01032828262329,0.0
TAG54:2-FA20:2,TAG,3,random_group_score_ridge,1539,324.01976589539123,1570.9546243108623,0.4588454632295171,0.793743395970122
TAG54:3-FA16:0,TAG,3,all_visible_ridge,1539,5.539220775271189,1577.1891054226421,0.05999361442775419,0.996487915902902
TAG54:3-FA16:0,TAG,3,family_score_ridge,1539,313.6685074941549,1577.1891054226421,0.45145674793147367,0.8011218144890111
TAG54:3-FA16:0,TAG,3,population_mean,1539,1577.1891054226421,1577.1891054226421,1.0123310888948227,0.0
TAG54:3-FA16:0,TAG,3,random_group_score_ridge,1539,324.12022104173127,1577.1891054226421,0.45891658515015693,0.7944950165282328
TAG54:3-FA16:1,TAG,4,all_visible_ridge,1539,18.725096374188695,1556.01072566513,0.11030437060362414,0.9879659593180603
TAG54:3-FA16:1,TAG,4,family_score_ridge,1539,406.96725782878275,1556.01072566513,0.5142335704045224,0.7384547219911861
TAG54:3-FA16:1,TAG,4,population_mean,1539,1556.01072566513,1556.01072566513,1.0055113639816562,0.0
TAG54:3-FA16:1,TAG,4,random_group_score_ridge,1539,260.8159871512823,1556.01072566513,0.41166864924531654,0.8323816263928423
TAG54:3-FA18:0,TAG,0,all_visible_ridge,1539,3.452084419396125,1580.9635920178155,0.04736105782368167,0.9978164681104451
TAG54:3-FA18:0,TAG,0,family_score_ridge,1539,399.3514875299152,1580.9635920178155,0.5093992993892595,0.7473999467500609
TAG54:3-FA18:0,TAG,0,population_mean,1539,1580.9635920178155,1580.9635920178155,1.0135417068056833,0.0
TAG54:3-FA18:0,TAG,0,random_group_score_ridge,1539,460.551046474433,1580.9635920178155,0.5470406214385318,0.7086896568651385
TAG54:3-FA18:1,TAG,3,all_visible_ridge,1539,4.226136094214989,1580.8103412487956,0.052402551003425966,0.9973266014372879
TAG54:3-FA18:1,TAG,3,family_score_ridge,1539,761.9935793270745,1580.8103412487956,0.7036494394766558,0.5179728020218282
TAG54:3-FA18:1,TAG,3,population_mean,1539,1580.8103412487956,1580.8103412487956,1.013492581762228,0.0
TAG54:3-FA18:1,TAG,3,random_group_score_ridge,1539,614.8561125158267,1580.8103412487956,0.6320732887177551,0.6110500440994663
TAG54:3-FA18:2,TAG,1,all_visible_ridge,1539,2.1048581493143836,1582.7469434587385,0.03698214581884171,0.9986701233838969
TAG54:3-FA18:2,TAG,1,family_score_ridge,1539,502.41527323795196,1582.7469434587385,0.5713629915568793,0.6825675289948524
TAG54:3-FA18:2,TAG,1,population_mean,1539,1582.7469434587385,1582.7469434587385,1.0141131910692587,0.0
TAG54:3-FA18:2,TAG,1,random_group_score_ridge,1539,191.04063888517658,1582.7469434587385,0.3523250895640375,0.8792980522409349
TAG54:3-FA18:3,TAG,0,all_visible_ridge,1539,32.668717408225454,1549.0755024411449,0.14569569925866954,0.9789108294871723
TAG54:3-FA18:3,TAG,0,family_score_ridge,1539,398.59711132130803,1549.0755024411449,0.5089179435264737,0.7426870990515504
TAG54:3-FA18:3,TAG,0,population_mean,1539,1549.0755024411449,1549.0755024411449,1.0032680525223157,0.0
TAG54:3-FA18:3,TAG,0,random_group_score_ridge,1539,348.4908221996553,1549.0755024411449,0.4758568907839821,0.7750330299262507
TAG54:3-FA20:1,TAG,2,all_visible_ridge,1539,7.177425852971537,1572.9460207592444,0.06829124769216423,0.995436953488393
TAG54:3-FA20:1,TAG,2,family_score_ridge,1539,304.4067856821813,1572.9460207592444,0.4447417029912812,0.8064734697410358
TAG54:3-FA20:1,TAG,2,population_mean,1539,1572.9460207592444,1572.9460207592444,1.0109684433629926,0.0
TAG54:3-FA20:1,TAG,2,random_group_score_ridge,1539,238.08233818618115,1572.9460207592444,0.39331841431562015,0.8486392189915956
TAG54:3-FA20:2,TAG,4,all_visible_ridge,1539,5.233026143273403,1571.0006062672642,0.058311893265559786,0.9966689852808477
TAG54:3-FA20:2,TAG,4,family_score_ridge,1539,303.63889565532895,1571.0006062672642,0.4441804008463118,0.8067226107717537
TAG54:3-FA20:2,TAG,4,population_mean,1539,1571.0006062672642,1571.0006062672642,1.0103430687063442,0.0
TAG54:3-FA20:2,TAG,4,random_group_score_ridge,1539,228.35927776208715,1571.0006062672642,0.385203319023099,0.8546408722879654
TAG54:3-FA20:3,TAG,2,all_visible_ridge,1539,8.959863517672176,1562.7217290162694,0.07630120333727486,0.9942665009698737
TAG54:3-FA20:3,TAG,2,family_score_ridge,1539,298.3314635088984,1562.7217290162694,0.44028127897875385,0.8090949540346524
TAG54:3-FA20:3,TAG,2,population_mean,1539,1562.7217290162694,1562.7217290162694,1.007677393343428,0.0
TAG54:3-FA20:3,TAG,2,random_group_score_ridge,1539,193.4410045663617,1562.7217290162694,0.35453160724672655,0.8762153229365202
TAG54:4-FA16:0,TAG,1,all_visible_ridge,1539,5.393636814330103,1564.18061993037,0.05919997724879104,0.9965517813316405
TAG54:4-FA16:0,TAG,1,family_score_ridge,1539,203.22146736072858,1564.18061993037,0.36338373254246925,0.8700780045658825
TAG54:4-FA16:0,TAG,1,population_mean,1539,1564.18061993037,1564.18061993037,1.0081476461153949,0.0
TAG54:4-FA16:0,TAG,1,random_group_score_ridge,1539,139.8123881130553,1564.18061993037,0.3014071267967242,0.9106162125194474
TAG54:4-FA16:1,TAG,0,all_visible_ridge,1539,12.938443241304562,1578.8403105466919,0.09168994296472029,0.9918050969722045
TAG54:4-FA16:1,TAG,0,family_score_ridge,1539,387.92567856075596,1578.8403105466919,0.5020592284286722,0.7542970774375325
TAG54:4-FA16:1,TAG,0,population_mean,1539,1578.8403105466919,1578.8403105466919,1.0128608696933035,0.0
TAG54:4-FA16:1,TAG,0,random_group_score_ridge,1539,272.64418447146,1578.8403105466919,0.4208998872133127,0.8273136411262176
TAG54:4-FA18:0,TAG,4,all_visible_ridge,1539,6.5596554719167965,1580.1313133710169,0.06528617202176797,0.9958486643379514
TAG54:4-FA18:0,TAG,4,family_score_ridge,1539,602.2886281709225,1580.1313133710169,0.6255802391289574,0.6188363441225568
TAG54:4-FA18:0,TAG,4,population_mean,1539,1580.1313133710169,1580.1313133710169,1.013274888463789,0.0
TAG54:4-FA18:0,TAG,4,random_group_score_ridge,1539,279.2905710149211,1580.1313133710169,0.42599924270534073,0.8232485055820526
